"Plot Title: 2373796"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Bad Battery","Good Battery","Coupler Attached","Stopped","End Of File"
395,09/02/10 04:45:49 PM,28.543,29.777,3.49,,,,,,
396,09/02/10 05:15:49 PM,28.270,31.897,3.47,,,,,,
397,09/02/10 05:45:49 PM,28.221,33.618,3.47,,,,,,
398,09/02/10 06:15:49 PM,27.653,32.250,3.47,,,,,,
399,09/02/10 06:45:49 PM,26.916,36.780,3.47,,,,,,
400,09/02/10 07:15:49 PM,25.307,40.188,3.45,,,,,,
401,09/02/10 07:45:49 PM,23.665,44.497,3.45,,,,,,
402,09/02/10 08:15:49 PM,22.274,50.703,3.43,,,,,,
403,09/02/10 08:45:49 PM,21.151,52.120,3.43,,,,,,
404,09/02/10 09:15:49 PM,20.150,56.810,3.41,,,,,,
405,09/02/10 09:45:49 PM,19.270,58.814,3.41,,,,,,
406,09/02/10 10:15:49 PM,18.461,61.976,3.41,,,,,,
407,09/02/10 10:45:49 PM,17.724,63.913,3.41,,,,,,
408,09/02/10 11:15:49 PM,16.796,68.048,3.40,,,,,,
409,09/02/10 11:45:49 PM,16.129,70.015,3.40,,,,,,
410,09/03/10 12:15:49 AM,15.557,71.576,3.40,,,,,,
411,09/03/10 12:45:49 AM,15.055,72.792,3.40,,,,,,
412,09/03/10 01:15:49 AM,14.553,74.451,3.40,,,,,,
413,09/03/10 01:45:49 AM,14.050,75.867,3.40,,,,,,
414,09/03/10 02:15:49 AM,13.738,76.391,3.40,,,,,,
415,09/03/10 02:45:49 AM,13.401,77.296,3.40,,,,,,
416,09/03/10 03:15:49 AM,12.920,78.882,3.40,,,,,,
417,09/03/10 03:45:49 AM,12.316,81.025,3.40,,,,,,
418,09/03/10 04:15:49 AM,11.953,81.949,3.40,,,,,,
419,09/03/10 04:45:49 AM,11.710,82.354,3.40,,,,,,
420,09/03/10 05:15:49 AM,11.589,82.165,3.40,,,,,,
421,09/03/10 05:45:49 AM,11.053,83.926,3.40,,,,,,
422,09/03/10 06:15:49 AM,10.810,84.697,3.40,,,,,,
423,09/03/10 06:45:49 AM,10.541,85.220,3.40,,,,,,
424,09/03/10 07:15:49 AM,10.296,85.904,3.40,,,,,,
425,09/03/10 07:45:49 AM,10.296,86.142,3.40,,,,,,
426,09/03/10 08:15:49 AM,11.029,84.054,3.40,,,,,,
427,09/03/10 08:45:49 AM,12.437,79.300,3.40,,,,,,
428,09/03/10 09:15:49 AM,14.266,73.828,3.41,,,,,,
429,09/03/10 09:45:49 AM,16.320,67.641,3.41,,,,,,
430,09/03/10 10:15:49 AM,18.842,64.073,3.41,,,,,,
431,09/03/10 10:45:49 AM,21.461,54.936,3.43,,,,,,
432,09/03/10 11:15:49 AM,23.930,45.367,3.45,,,,,,
433,09/03/10 11:45:49 AM,25.841,43.845,3.47,,,,,,
434,09/03/10 12:15:49 PM,27.161,40.420,3.47,,,,,,
435,09/03/10 12:45:49 PM,28.072,32.456,3.47,,,,,,
436,09/03/10 01:15:49 PM,28.593,30.599,3.49,,,,,,
437,09/03/10 01:45:49 PM,29.115,30.779,3.49,,,,,,
438,09/03/10 02:15:49 PM,29.340,28.746,3.49,,,,,,
439,09/03/10 02:45:49 PM,30.697,24.214,3.49,,,,,,
440,09/03/10 03:15:49 PM,30.571,26.531,3.49,,,,,,
441,09/03/10 03:45:49 PM,30.520,26.770,3.49,,,,,,
442,09/03/10 04:15:49 PM,28.916,28.369,3.49,,,,,,
443,09/03/10 04:45:49 PM,28.766,27.740,3.49,,,,,,
444,09/03/10 05:15:49 PM,28.345,29.146,3.47,,,,,,
445,09/03/10 05:45:49 PM,27.505,33.923,3.47,,,,,,
446,09/03/10 06:15:49 PM,26.720,35.092,3.47,,,,,,
447,09/03/10 06:45:49 PM,25.817,36.606,3.45,,,,,,
448,09/03/10 07:15:49 PM,24.219,39.219,3.45,,,,,,
449,09/03/10 07:45:49 PM,22.872,43.080,3.43,,,,,,
450,09/03/10 08:15:49 PM,21.246,47.849,3.43,,,,,,
451,09/03/10 08:45:49 PM,20.126,53.969,3.41,,,,,,
452,09/03/10 09:15:49 PM,19.318,54.038,3.41,,,,,,
453,09/03/10 09:45:49 PM,18.366,56.786,3.41,,,,,,
454,09/03/10 10:15:49 PM,17.391,60.270,3.41,,,,,,
455,09/03/10 10:45:49 PM,16.606,63.396,3.40,,,,,,
456,09/03/10 11:15:49 PM,15.915,65.725,3.40,,,,,,
457,09/03/10 11:45:49 PM,15.031,69.146,3.40,,,,,,
458,09/04/10 12:15:49 AM,14.314,71.764,3.40,,,,,,
459,09/04/10 12:45:49 AM,13.858,72.529,3.40,,,,,,
460,09/04/10 01:15:49 AM,13.449,73.241,3.40,,,,,,
461,09/04/10 01:45:49 AM,12.534,76.919,3.40,,,,,,
462,09/04/10 02:15:49 AM,12.001,78.327,3.40,,,,,,
463,09/04/10 02:45:49 AM,11.759,78.330,3.40,,,,,,
464,09/04/10 03:15:49 AM,11.273,79.377,3.40,,,,,,
465,09/04/10 03:45:49 AM,10.834,80.750,3.40,,,,,,
466,09/04/10 04:15:49 AM,10.834,79.527,3.40,,,,,,
467,09/04/10 04:45:49 AM,10.149,79.812,3.40,,,,,,
468,09/04/10 05:15:49 AM,9.829,79.905,3.40,,,,,,
469,09/04/10 05:45:49 AM,9.756,80.593,3.40,,,,,,
470,09/04/10 06:15:49 AM,9.410,81.593,3.40,,,,,,
471,09/04/10 06:45:49 AM,9.213,80.796,3.40,,,,,,
472,09/04/10 07:15:49 AM,9.015,83.455,3.40,,,,,,
473,09/04/10 07:45:49 AM,8.767,82.892,3.40,,,,,,
474,09/04/10 08:15:49 AM,9.509,80.808,3.40,,,,,,
475,09/04/10 08:45:49 AM,10.761,76.851,3.40,,,,,,
476,09/04/10 09:15:49 AM,12.751,72.905,3.40,,,,,,
477,09/04/10 09:45:49 AM,14.936,67.274,3.41,,,,,,
478,09/04/10 10:15:49 AM,18.176,61.059,3.41,,,,,,
479,09/04/10 10:45:49 AM,20.126,55.144,3.43,,,,,,
480,09/04/10 11:15:49 AM,22.011,50.730,3.43,,,,,,
481,09/04/10 11:45:49 AM,23.905,46.169,3.45,,,,,,
482,09/04/10 12:15:49 PM,25.258,42.083,3.45,,,,,,
483,09/04/10 12:45:49 PM,26.475,37.801,3.47,,,,,,
484,09/04/10 01:15:49 PM,27.481,36.469,3.47,,,,,,
485,09/04/10 01:45:49 PM,28.122,33.474,3.47,,,,,,
486,09/04/10 02:15:49 PM,28.717,31.290,3.49,,,,,,
487,09/04/10 02:45:49 PM,30.293,27.616,3.49,,,,,,
488,09/04/10 03:15:49 PM,29.140,25.148,3.49,,,,,,
489,09/04/10 03:45:49 PM,30.091,21.380,3.49,,,,,,
490,09/04/10 04:15:49 PM,28.295,20.360,3.49,,,,,,
491,09/04/10 04:45:49 PM,27.825,20.297,3.47,,,,,,
492,09/04/10 05:15:49 PM,27.727,20.606,3.47,,,,,,
493,09/04/10 05:45:49 PM,27.087,21.542,3.47,,,,,,
494,09/04/10 06:15:49 PM,25.939,23.269,3.47,,,,,,
495,09/04/10 06:45:49 PM,24.847,24.501,3.45,,,,,,
496,09/04/10 07:15:49 PM,23.400,26.989,3.45,,,,,,
497,09/04/10 07:45:49 PM,22.393,29.343,3.43,,,,,,
498,09/04/10 08:15:49 PM,21.652,31.491,3.43,,,,,,
499,09/04/10 08:45:49 PM,20.031,37.411,3.41,,,,,,
500,09/04/10 09:15:49 PM,18.580,40.983,3.41,,,,,,
501,09/04/10 09:45:49 PM,17.938,44.012,3.41,,,,,,
502,09/04/10 10:15:49 PM,16.844,47.288,3.41,,,,,,
503,09/04/10 10:45:49 PM,15.963,49.949,3.40,,,,,,
504,09/04/10 11:15:49 PM,15.199,52.619,3.40,,,,,,
505,09/04/10 11:45:49 PM,14.290,55.988,3.40,,,,,,
506,09/05/10 12:15:49 AM,13.690,58.810,3.40,,,,,,
507,09/05/10 12:45:49 AM,12.968,62.044,3.40,,,,,,
508,09/05/10 01:15:49 AM,12.558,63.939,3.40,,,,,,
509,09/05/10 01:45:49 AM,11.759,67.763,3.40,,,,,,
510,09/05/10 02:15:49 AM,11.419,70.041,3.40,,,,,,
511,09/05/10 02:45:49 AM,10.858,71.180,3.40,,,,,,
512,09/05/10 03:15:49 AM,10.296,73.901,3.38,,,,,,
513,09/05/10 03:45:49 AM,9.829,77.725,3.38,,,,,,
514,09/05/10 04:15:49 AM,9.534,81.191,3.38,,,,,,
515,09/05/10 04:45:49 AM,8.965,82.858,3.38,,,,,,
516,09/05/10 05:15:49 AM,8.369,81.653,3.38,,,,,,
517,09/05/10 05:45:49 AM,7.920,86.753,3.38,,,,,,
518,09/05/10 06:15:49 AM,7.670,87.525,3.38,,,,,,
519,09/05/10 06:45:49 AM,7.192,87.331,3.38,,,,,,
520,09/05/10 07:15:49 AM,7.015,87.521,3.38,,,,,,
521,09/05/10 07:45:49 AM,6.763,88.286,3.38,,,,,,
522,09/05/10 08:15:49 AM,7.343,86.510,3.38,,,,,,
523,09/05/10 08:45:49 AM,8.568,82.260,3.38,,,,,,
524,09/05/10 09:15:49 AM,10.614,74.967,3.40,,,,,,
525,09/05/10 09:45:49 AM,12.461,68.151,3.40,,,,,,
526,09/05/10 10:15:49 AM,14.745,60.053,3.40,,,,,,
527,09/05/10 10:45:49 AM,16.868,55.187,3.41,,,,,,
528,09/05/10 11:15:49 AM,18.747,49.917,3.41,,,,,,
529,09/05/10 11:45:49 AM,20.627,39.297,3.43,,,,,,
530,09/05/10 12:15:49 PM,21.819,36.706,3.43,,,,,,
531,09/05/10 12:45:49 PM,22.561,33.903,3.43,,,,,,
532,09/05/10 01:15:49 PM,22.944,32.806,3.45,,,,,,
533,09/05/10 01:45:49 PM,23.088,30.610,3.45,,,,,,
534,09/05/10 02:15:49 PM,23.424,29.764,3.45,,,,,,
535,09/05/10 02:45:49 PM,24.388,28.964,3.45,,,,,,
536,09/05/10 03:15:49 PM,24.267,31.450,3.45,,,,,,
537,09/05/10 03:45:49 PM,24.968,30.870,3.47,,,,,,
538,09/05/10 04:15:49 PM,23.400,33.414,3.45,,,,,,
539,09/05/10 04:45:49 PM,22.968,35.069,3.45,,,,,,
540,09/05/10 05:15:49 PM,22.537,35.425,3.45,,,,,,
541,09/05/10 05:45:49 PM,21.987,37.281,3.43,,,,,,
542,09/05/10 06:15:49 PM,21.604,38.814,3.43,,,,,,
543,09/05/10 06:45:49 PM,20.865,41.269,3.43,,,,,,
544,09/05/10 07:15:49 PM,19.651,44.980,3.43,,,,,,
545,09/05/10 07:45:49 PM,18.652,47.959,3.41,,,,,,
546,09/05/10 08:15:49 PM,17.796,50.787,3.41,,,,,,
547,09/05/10 08:45:49 PM,16.987,54.440,3.41,,,,,,
548,09/05/10 09:15:49 PM,16.272,57.136,3.41,,,,,,
549,09/05/10 09:45:49 PM,15.485,60.053,3.41,,,,,,
550,09/05/10 10:15:49 PM,14.888,61.773,3.40,,,,,,
551,09/05/10 10:45:49 PM,13.930,65.346,3.40,,,,,,
552,09/05/10 11:15:49 PM,13.377,67.310,3.40,,,,,,
553,09/05/10 11:45:49 PM,12.992,68.191,3.40,,,,,,
554,09/06/10 12:15:49 AM,12.485,70.216,3.40,,,,,,
555,09/06/10 12:45:49 AM,11.880,72.451,3.40,,,,,,
556,09/06/10 01:15:49 AM,11.370,74.034,3.40,,,,,,
557,09/06/10 01:45:49 AM,11.005,74.852,3.40,,,,,,
558,09/06/10 02:15:49 AM,10.712,76.013,3.40,,,,,,
559,09/06/10 02:45:49 AM,10.173,77.607,3.40,,,,,,
560,09/06/10 03:15:49 AM,10.026,77.658,3.38,,,,,,
561,09/06/10 03:45:49 AM,9.460,79.851,3.38,,,,,,
562,09/06/10 04:15:49 AM,9.262,79.672,3.38,,,,,,
563,09/06/10 04:45:49 AM,8.965,80.606,3.38,,,,,,
564,09/06/10 05:15:49 AM,8.543,81.800,3.38,,,,,,
565,09/06/10 05:45:49 AM,8.270,82.565,3.38,,,,,,
566,09/06/10 06:15:49 AM,8.020,83.119,3.38,,,,,,
567,09/06/10 06:45:49 AM,7.820,84.079,3.38,,,,,,
568,09/06/10 07:15:49 AM,7.670,84.650,3.38,,,,,,
569,09/06/10 07:45:49 AM,7.870,84.064,3.38,,,,,,
570,09/06/10 08:15:49 AM,8.369,82.321,3.38,,,,,,
571,09/06/10 08:45:49 AM,9.657,77.497,3.38,,,,,,
572,09/06/10 09:15:49 AM,11.637,69.542,3.40,,,,,,
573,09/06/10 09:45:49 AM,14.529,57.020,3.40,,,,,,
574,09/06/10 10:15:49 AM,16.868,50.475,3.41,,,,,,
575,09/06/10 10:45:49 AM,19.080,45.357,3.41,,,,,,
576,09/06/10 11:15:49 AM,21.318,38.588,3.43,,,,,,
577,09/06/10 11:45:49 AM,23.905,30.780,3.45,,,,,,
578,09/06/10 12:15:49 PM,25.793,26.214,3.47,,,,,,
579,09/06/10 12:45:49 PM,27.161,25.490,3.47,,,,,,
580,09/06/10 01:15:49 PM,27.801,26.499,3.49,,,,,,
581,09/06/10 01:45:49 PM,28.295,25.088,3.49,,,,,,
582,09/06/10 02:15:49 PM,28.493,21.490,3.49,,,,,,
583,09/06/10 02:45:49 PM,30.621,18.348,3.51,,,,,,
584,09/06/10 03:15:49 PM,31.001,18.617,3.51,,,,,,
585,09/06/10 03:45:49 PM,30.773,17.613,3.51,,,,,,
586,09/06/10 04:15:49 PM,29.015,20.193,3.49,,,,,,
587,09/06/10 04:45:49 PM,28.320,23.566,3.49,,,,,,
588,09/06/10 05:15:49 PM,27.801,23.116,3.49,,,,,,
589,09/06/10 05:45:49 PM,26.231,24.116,3.47,,,,,,
590,09/06/10 06:15:49 PM,25.307,22.329,3.47,,,,,,
591,09/06/10 06:45:49 PM,24.412,22.685,3.45,,,,,,
592,09/06/10 07:15:49 PM,22.992,24.781,3.45,,,,,,
593,09/06/10 07:45:49 PM,21.652,31.524,3.43,,,,,,
594,09/06/10 08:15:49 PM,19.793,35.325,3.43,,,,,,
595,09/06/10 08:45:49 PM,18.414,39.353,3.41,,,,,,
596,09/06/10 09:15:49 PM,17.439,41.465,3.41,,,,,,
597,09/06/10 09:45:49 PM,16.439,45.729,3.41,,,,,,
598,09/06/10 10:15:49 PM,15.700,47.424,3.40,,,,,,
599,09/06/10 10:45:49 PM,15.390,48.538,3.40,,,,,,
600,09/06/10 11:15:49 PM,15.151,50.489,3.40,,,,,,
601,09/06/10 11:45:49 PM,14.936,52.980,3.40,,,,,,
602,09/07/10 12:15:49 AM,14.242,53.674,3.40,,,,,,
603,09/07/10 12:45:49 AM,13.810,55.795,3.40,,,,,,
604,09/07/10 01:15:49 AM,12.920,58.837,3.40,,,,,,
605,09/07/10 01:45:49 AM,12.509,61.761,3.40,,,,,,
606,09/07/10 02:15:49 AM,12.098,63.626,3.40,,,,,,
607,09/07/10 02:45:49 AM,11.759,64.877,3.40,,,,,,
608,09/07/10 03:15:49 AM,11.370,66.600,3.38,,,,,,
609,09/07/10 03:45:49 AM,10.883,68.916,3.38,,,,,,
610,09/07/10 04:15:49 AM,10.345,71.756,3.38,,,,,,
611,09/07/10 04:45:49 AM,10.198,72.120,3.38,,,,,,
612,09/07/10 05:15:49 AM,9.534,75.078,3.38,,,,,,
613,09/07/10 05:45:49 AM,9.485,75.620,3.38,,,,,,
614,09/07/10 06:15:49 AM,9.089,77.813,3.38,,,,,,
615,09/07/10 06:45:49 AM,9.213,76.608,3.38,,,,,,
616,09/07/10 07:15:49 AM,8.866,79.801,3.38,,,,,,
617,09/07/10 07:45:49 AM,9.015,78.478,3.38,,,,,,
618,09/07/10 08:15:49 AM,9.139,81.586,3.38,,,,,,
619,09/07/10 08:45:49 AM,10.541,80.061,3.38,,,,,,
620,09/07/10 09:15:49 AM,12.437,75.731,3.40,,,,,,
621,09/07/10 09:45:49 AM,14.242,69.890,3.40,,,,,,
622,09/07/10 10:15:49 AM,15.939,63.194,3.40,,,,,,
623,09/07/10 10:45:49 AM,17.605,57.644,3.41,,,,,,
624,09/07/10 11:15:49 AM,19.056,54.371,3.41,,,,,,
625,09/07/10 11:45:49 AM,19.532,48.514,3.41,,,,,,
626,09/07/10 12:15:49 PM,20.031,44.579,3.43,,,,,,
627,09/07/10 12:45:49 PM,20.269,44.640,3.43,,,,,,
628,09/07/10 01:15:49 PM,21.223,43.502,3.43,,,,,,
629,09/07/10 01:45:49 PM,21.628,47.262,3.43,,,,,,
630,09/07/10 02:15:49 PM,20.722,53.028,3.43,,,,,,
631,09/07/10 02:45:49 PM,20.793,56.230,3.43,,,,,,
632,09/07/10 03:15:49 PM,20.698,59.708,3.43,,,,,,
633,09/07/10 03:45:49 PM,19.127,67.384,3.43,,,,,,
634,09/07/10 04:15:49 PM,18.319,71.153,3.41,,,,,,
635,09/07/10 04:45:49 PM,17.368,75.273,3.41,,,,,,
636,09/07/10 05:15:49 PM,17.272,75.282,3.41,,,,,,
637,09/07/10 05:45:49 PM,16.296,79.245,3.41,,,,,,
638,09/07/10 06:15:49 PM,15.676,81.631,3.41,,,,,,
639,09/07/10 06:45:49 PM,15.199,83.524,3.41,,,,,,
640,09/07/10 07:15:49 PM,14.888,84.785,3.40,,,,,,
641,09/07/10 07:45:49 PM,14.553,86.110,3.40,,,,,,
642,09/07/10 08:15:49 PM,14.314,87.099,3.40,,,,,,
643,09/07/10 08:45:49 PM,14.002,89.390,3.40,,,,,,
644,09/07/10 09:15:49 PM,13.810,91.551,3.40,,,,,,
645,09/07/10 09:45:49 PM,13.810,92.230,3.40,,,,,,
646,09/07/10 10:15:49 PM,13.810,92.855,3.40,,,,,,
647,09/07/10 10:45:49 PM,13.690,93.135,3.40,,,,,,
648,09/07/10 11:15:49 PM,13.497,94.739,3.40,,,,,,
649,09/07/10 11:45:49 PM,13.209,95.100,3.40,,,,,,
650,09/08/10 12:15:49 AM,12.992,93.731,3.40,,,,,,
651,09/08/10 12:45:49 AM,12.775,93.288,3.40,,,,,,
652,09/08/10 01:15:49 AM,12.485,93.986,3.40,,,,,,
653,09/08/10 01:45:49 AM,12.219,94.148,3.40,,,,,,
654,09/08/10 02:15:49 AM,12.098,93.859,3.40,,,,,,
655,09/08/10 02:45:49 AM,12.001,94.705,3.40,,,,,,
656,09/08/10 03:15:49 AM,12.171,94.340,3.40,,,,,,
657,09/08/10 03:45:49 AM,12.147,94.385,3.40,,,,,,
658,09/08/10 04:15:49 AM,12.195,94.244,3.40,,,,,,
659,09/08/10 04:45:49 AM,12.025,94.916,3.40,,,,,,
660,09/08/10 05:15:49 AM,11.953,91.395,3.40,,,,,,
661,09/08/10 05:45:49 AM,12.098,90.703,3.40,,,,,,
662,09/08/10 06:15:49 AM,12.147,91.184,3.40,,,,,,
663,09/08/10 06:45:49 AM,12.098,91.120,3.40,,,,,,
664,09/08/10 07:15:49 AM,12.050,91.523,3.40,,,,,,
665,09/08/10 07:45:49 AM,12.147,91.158,3.40,,,,,,
666,09/08/10 08:15:49 AM,11.710,94.245,3.40,,,,,,
667,09/08/10 08:45:49 AM,12.050,97.056,3.40,,,,,,
668,09/08/10 09:15:49 AM,12.437,94.256,3.40,,,,,,
669,09/08/10 09:45:49 AM,12.871,90.635,3.40,,,,,,
670,09/08/10 10:15:49 AM,12.968,90.450,3.40,,,,,,
671,09/08/10 10:45:49 AM,13.353,85.988,3.40,,,,,,
672,09/08/10 11:15:49 AM,13.353,80.734,3.40,,,,,,
673,09/08/10 11:45:49 AM,14.266,80.303,3.40,,,,,,
674,09/08/10 12:15:49 PM,13.930,83.914,3.40,,,,,,
675,09/08/10 12:45:49 PM,14.792,77.616,3.40,,,,,,
676,09/08/10 01:15:49 PM,14.050,82.964,3.40,,,,,,
677,09/08/10 01:45:49 PM,15.533,74.733,3.41,,,,,,
678,09/08/10 02:15:49 PM,14.936,75.965,3.40,,,,,,
679,09/08/10 02:45:49 PM,16.844,68.902,3.41,,,,,,
680,09/08/10 03:15:49 PM,16.939,66.170,3.41,,,,,,
681,09/08/10 03:45:49 PM,17.058,65.868,3.41,,,,,,
682,09/08/10 04:15:49 PM,15.557,70.858,3.41,,,,,,
683,09/08/10 04:45:49 PM,15.867,69.851,3.41,,,,,,
684,09/08/10 05:15:49 PM,16.630,65.792,3.41,,,,,,
685,09/08/10 05:45:49 PM,15.629,65.909,3.41,,,,,,
686,09/08/10 06:15:49 PM,15.079,63.019,3.41,,,,,,
687,09/08/10 06:45:49 PM,14.481,64.829,3.40,,,,,,
688,09/08/10 07:15:49 PM,13.858,67.947,3.40,,,,,,
689,09/08/10 07:45:49 PM,13.473,71.089,3.40,,,,,,
690,09/08/10 08:15:49 PM,13.112,73.457,3.40,,,,,,
691,09/08/10 08:45:49 PM,12.703,75.115,3.40,,,,,,
692,09/08/10 09:15:49 PM,12.050,78.310,3.40,,,,,,
693,09/08/10 09:45:49 PM,11.175,81.937,3.40,,,,,,
694,09/08/10 10:15:49 PM,10.687,83.922,3.38,,,,,,
695,09/08/10 10:45:49 PM,10.418,84.020,3.38,,,,,,
696,09/08/10 11:15:49 PM,10.051,85.370,3.38,,,,,,
697,09/08/10 11:45:49 PM,9.632,87.272,3.38,,,,,,
698,09/09/10 12:15:49 AM,9.114,88.737,3.38,,,,,,
699,09/09/10 12:45:49 AM,8.717,90.293,3.38,,,,,,
700,09/09/10 01:15:49 AM,8.369,90.924,3.38,,,,,,
701,09/09/10 01:45:49 AM,8.145,91.404,3.38,,,,,,
702,09/09/10 02:15:49 AM,7.645,92.065,3.38,,,,,,
703,09/09/10 02:45:49 AM,7.318,93.018,3.38,,,,,,
704,09/09/10 03:15:49 AM,7.041,93.726,3.38,,,,,,
705,09/09/10 03:45:49 AM,7.015,93.267,3.38,,,,,,
706,09/09/10 04:15:49 AM,6.636,93.092,3.38,,,,,,
707,09/09/10 04:45:49 AM,6.433,93.239,3.38,,,,,,
708,09/09/10 05:15:49 AM,6.153,94.317,3.38,,,,,,
709,09/09/10 05:45:49 AM,6.000,93.276,3.36,,,,,,
710,09/09/10 06:15:49 AM,5.668,94.162,3.36,,,,,,
711,09/09/10 06:45:49 AM,5.437,94.374,3.36,,,,,,
712,09/09/10 07:15:49 AM,5.334,94.595,3.36,,,,,,
713,09/09/10 07:45:49 AM,5.282,94.283,3.36,,,,,,
714,09/09/10 08:15:49 AM,5.668,94.486,3.36,,,,,,
715,09/09/10 08:45:49 AM,6.687,97.238,3.38,,,,,,
716,09/09/10 09:15:49 AM,8.369,97.454,3.38,,,,,,
717,09/09/10 09:45:49 AM,10.663,87.548,3.38,,,,,,
718,09/09/10 10:15:49 AM,12.268,79.538,3.40,,,,,,
719,09/09/10 10:45:49 AM,13.401,72.836,3.40,,,,,,
720,09/09/10 11:15:49 AM,14.409,68.366,3.40,,,,,,
721,09/09/10 11:45:49 AM,15.533,66.799,3.41,,,,,,
722,09/09/10 12:15:49 PM,16.534,62.998,3.41,,,,,,
723,09/09/10 12:45:49 PM,17.153,61.999,3.41,,,,,,
724,09/09/10 01:15:49 PM,16.892,65.220,3.41,,,,,,
725,09/09/10 01:45:49 PM,16.939,63.631,3.41,,,,,,
726,09/09/10 02:15:49 PM,17.748,60.598,3.43,,,,,,
727,09/09/10 02:45:49 PM,18.866,57.808,3.43,,,,,,
728,09/09/10 03:15:49 PM,19.175,55.835,3.43,,,,,,
729,09/09/10 03:45:49 PM,18.842,56.552,3.43,,,,,,
730,09/09/10 04:15:49 PM,17.796,59.189,3.43,,,,,,
731,09/09/10 04:45:49 PM,17.796,59.189,3.43,,,,,,
732,09/09/10 05:15:49 PM,17.653,58.985,3.43,,,,,,
733,09/09/10 05:45:49 PM,17.320,59.506,3.43,,,,,,
734,09/09/10 06:15:49 PM,16.987,61.045,3.43,,,,,,
735,09/09/10 06:45:49 PM,16.320,62.189,3.41,,,,,,
736,09/09/10 07:15:49 PM,15.031,69.377,3.41,,,,,,
737,09/09/10 07:45:49 PM,13.834,74.024,3.41,,,,,,
738,09/09/10 08:15:49 PM,13.016,77.159,3.40,,,,,,
739,09/09/10 08:45:49 PM,12.219,80.348,3.40,,,,,,
740,09/09/10 09:15:49 PM,11.540,82.262,3.40,,,,,,
741,09/09/10 09:45:49 PM,10.883,84.207,3.40,,,,,,
742,09/09/10 10:15:49 PM,10.418,85.483,3.40,,,,,,
743,09/09/10 10:45:49 PM,9.903,87.600,3.38,,,,,,
744,09/09/10 11:15:49 PM,9.262,88.670,3.38,,,,,,
745,09/09/10 11:45:49 PM,8.742,90.608,3.38,,,,,,
746,09/10/10 12:15:49 AM,8.519,90.475,3.38,,,,,,
747,09/10/10 12:45:49 AM,8.120,91.500,3.38,,,,,,
748,09/10/10 01:15:49 AM,7.770,91.665,3.38,,,,,,
749,09/10/10 01:45:49 AM,7.368,93.082,3.38,,,,,,
750,09/10/10 02:15:49 AM,7.142,92.644,3.38,,,,,,
751,09/10/10 02:45:49 AM,6.889,93.611,3.38,,,,,,
752,09/10/10 03:15:49 AM,6.585,93.832,3.36,,,,,,
753,09/10/10 03:45:49 AM,6.281,94.001,3.36,,,,,,
754,09/10/10 04:15:49 AM,6.179,94.697,3.36,,,,,,
755,09/10/10 04:45:49 AM,5.975,93.695,3.36,,,,,,
756,09/10/10 05:15:49 AM,5.975,93.419,3.36,,,,,,
757,09/10/10 05:45:49 AM,5.642,92.981,3.36,,,,,,
758,09/10/10 06:15:49 AM,5.488,93.441,3.36,,,,,,
759,09/10/10 06:45:49 AM,5.154,94.100,3.36,,,,,,
760,09/10/10 07:15:49 AM,5.128,93.993,3.36,,,,,,
761,09/10/10 07:45:49 AM,5.179,92.509,3.36,,,,,,
762,09/10/10 08:15:49 AM,5.642,92.781,3.36,,,,,,
763,09/10/10 08:45:49 AM,6.763,96.617,3.36,,,,,,
764,09/10/10 09:15:49 AM,8.344,95.403,3.38,,,,,,
765,09/10/10 09:45:49 AM,10.663,93.511,3.38,,,,,,
766,09/10/10 10:15:49 AM,13.016,86.710,3.40,,,,,,
767,09/10/10 10:45:49 AM,15.270,78.441,3.41,,,,,,
768,09/10/10 11:15:49 AM,17.272,62.049,3.41,,,,,,
769,09/10/10 11:45:49 AM,19.151,54.477,3.43,,,,,,
770,09/10/10 12:15:49 PM,20.936,47.746,3.45,,,,,,
771,09/10/10 12:45:49 PM,21.915,45.638,3.45,,,,,,
772,09/10/10 01:15:49 PM,22.369,42.279,3.47,,,,,,
773,09/10/10 01:45:49 PM,22.465,43.937,3.47,,,,,,
774,09/10/10 02:15:49 PM,22.106,41.504,3.47,,,,,,
775,09/10/10 02:45:49 PM,23.136,38.384,3.47,,,,,,
776,09/10/10 03:15:49 PM,23.737,37.722,3.47,,,,,,
777,09/10/10 03:45:49 PM,23.737,38.380,3.49,,,,,,
778,09/10/10 04:15:49 PM,22.585,39.832,3.47,,,,,,
779,09/10/10 04:45:49 PM,22.321,38.823,3.47,,,,,,
780,09/10/10 05:15:49 PM,22.226,38.552,3.47,,,,,,
781,09/10/10 05:45:49 PM,22.082,37.685,3.47,,,,,,
782,09/10/10 06:15:49 PM,21.700,39.281,3.47,,,,,,
783,09/10/10 06:45:49 PM,20.698,45.713,3.45,,,,,,
784,09/10/10 07:15:49 PM,18.961,50.008,3.45,,,,,,
785,09/10/10 07:45:49 PM,17.486,55.279,3.43,,,,,,
786,09/10/10 08:15:49 PM,16.272,61.317,3.43,,,,,,
787,09/10/10 08:45:49 PM,15.223,65.105,3.41,,,,,,
788,09/10/10 09:15:49 PM,14.361,68.270,3.41,,,,,,
789,09/10/10 09:45:49 PM,13.618,71.231,3.41,,,,,,
790,09/10/10 10:15:49 PM,12.727,74.504,3.40,,,,,,
791,09/10/10 10:45:49 PM,12.195,75.151,3.40,,,,,,
